file,x,y,w,h
ichigo_101.png,1106,1054,44,54
ichigo_102.png,1238,1036,68,72
ichigo_103.png,168,1057,53,51
ichigo_104.png,305,1056,52,52
ichigo_105.png,445,1064,80,44
ichigo_106.png,550,1066,65,42
ichigo_107.png,681,1066,65,42
ichigo_108.png,841,1064,36,44
ichigo_109.png,973,1063,60,45
ichigo_110.png,30,1130,59,84
ichigo_111.png,965,1134,45,80
ichigo_112.png,143,1163,74,51
ichigo_113.png,304,1169,45,45
ichigo_114.png,437,1169,60,45
ichigo_115.png,571,1166,42,48
ichigo_116.png,686,1171,59,43
ichigo_117.png,841,1156,74,58
ichigo_118.png,1073,1170,72,44
ichigo_119.png,1237,1167,39,47
ichigo_120.png,307,1270,42,50
ichigo_121.png,49,1273,64,47
ichigo_122.png,181,1272,36,48
ichigo_123.png,411,1273,73,47
ichigo_124.png,545,1272,70,48
ichigo_125.png,663,1277,82,43
ichigo_126.png,795,1276,82,44
ichigo_127.png,965,1276,44,44
ichigo_128.png,1104,1275,52,45
ichigo_129.png,1237,1273,56,47
ichigo_130.png,162,1342,55,84
ichigo_131.png,49,1353,48,73
ichigo_132.png,445,1366,36,60
ichigo_133.png,578,1366,35,60
ichigo_134.png,710,1364,35,62
ichigo_135.png,291,1370,58,56
ichigo_136.png,841,1378,36,48
ichigo_137.png,972,1381,52,45
ichigo_138.png,1089,1368,48,55
ichigo_139.png,1238,1370,69,58
ichigo_140.png,52,1486,49,57
ichigo_141.png,149,1484,64,47
ichigo_142.png,313,1485,35,63
ichigo_143.png,430,1473,53,56
ichigo_144.png,564,1472,52,59
ichigo_145.png,709,1476,70,58
ichigo_146.png,838,1484,54,50
ichigo_147.png,949,1485,63,43
ichigo_148.png,1081,1485,64,43
ichigo_149.png,1213,1468,64,60
ichigo_150.png,25,1575,64,59
ichigo_151.png,181,1584,37,51
ichigo_152.png,313,1584,47,54
ichigo_153.png,432,1587,53,51
ichigo_154.png,569,1586,52,52
ichigo_155.png,709,1594,80,44
ichigo_156.png,814,1596,65,42
ichigo_157.png,945,1596,65,42
ichigo_158.png,1105,1594,36,44
ichigo_159.png,1237,1593,60,45
ichigo_160.png,35,1689,54,60
ichigo_161.png,167,1696,62,55
ichigo_162.png,291,1684,62,71
ichigo_163.png,419,1697,63,47
ichigo_164.png,387,1756,23,101
ichigo_165.png,503,1756,23,101
ichigo_166.png,619,1756,23,101
ichigo_167.png,271,1785,48,72
ichigo_168.png,735,1786,68,71
ichigo_169.png,39,1810,70,47
ichigo_170.png,155,1809,68,48
ichigo_171.png,851,1812,64,45
ichigo_172.png,952,1815,59,42
ichigo_173.png,1053,1816,75,41
ichigo_174.png,948,1885,59,83
ichigo_175.png,371,1919,60,49
ichigo_176.png,503,1906,29,62
ichigo_177.png,619,1907,29,61
ichigo_178.png,736,1914,44,54
ichigo_179.png,852,1896,68,72
ichigo_180.png,1045,1914,74,54
ichigo_181.png,9,1926,75,42
ichigo_182.png,151,1924,42,44
ichigo_183.png,271,1923,52,45
ichigo_184.png,1,2023,74,56
ichigo_185.png,146,2034,45,45
ichigo_186.png,263,2034,60,45
ichigo_187.png,367,2080,23,101
ichigo_188.png,479,2080,23,101
ichigo_189.png,591,2080,23,101
ichigo_190.png,255,2109,48,72
ichigo_191.png,703,2110,68,71
ichigo_192.png,31,2134,70,47
ichigo_193.png,143,2133,68,48
ichigo_194.png,815,2136,64,45
ichigo_195.png,912,2139,59,42
ichigo_196.png,1009,2140,75,41
ichigo_197.png,1,2250,75,42
ichigo_198.png,139,2248,42,44
ichigo_199.png,255,2247,52,45
ichigo_200.png,372,2245,68,47
ichigo_201.png,484,2243,61,49
ichigo_202.png,596,2237,53,55
ichigo_203.png,707,2237,54,55
ichigo_204.png,819,2238,54,54
ichigo_205.png,931,2239,54,53
ichigo_206.png,1033,2242,50,50
ichigo_207.png,31,2356,52,47
ichigo_208.png,384,2404,23,101
ichigo_209.png,499,2404,23,101
ichigo_210.png,614,2404,23,101
ichigo_211.png,269,2433,48,72
ichigo_212.png,729,2434,68,71
ichigo_213.png,39,2458,70,47
ichigo_214.png,154,2457,68,48
ichigo_215.png,844,2460,64,45
ichigo_216.png,944,2463,59,42
ichigo_217.png,1036,2464,83,41
ichigo_218.png,608,2564,51,52
ichigo_219.png,729,2561,64,55
ichigo_220.png,844,2561,70,55
ichigo_221.png,959,2561,70,55
ichigo_222.png,1067,2566,55,50
ichigo_223.png,1,2574,83,42
ichigo_224.png,150,2572,42,44
ichigo_225.png,269,2571,52,45
ichigo_226.png,383,2569,54,47
ichigo_227.png,496,2568,53,48
ichigo_228.png,28,2680,59,103
ichigo_229.png,136,2728,53,55
ichigo_230.png,247,2728,55,55
ichigo_231.png,363,2728,52,55
ichigo_232.png,472,2740,56,43
ichigo_233.png,585,2743,56,40
ichigo_234.png,698,2742,56,41
ichigo_235.png,811,2741,56,42
ichigo_236.png,925,2740,55,43
ichigo_237.png,1037,2743,56,40
ichigo_238.png,250,2823,51,55
ichigo_239.png,359,2823,56,55
ichigo_240.png,478,2824,58,54
ichigo_241.png,591,2824,52,54
ichigo_242.png,704,2824,58,54
ichigo_243.png,822,2824,43,51
ichigo_244.png,935,2824,43,52
ichigo_245.png,1045,2825,44,43
ichigo_246.png,20,2837,56,41
ichigo_247.png,133,2836,56,42
ichigo_248.png,24,2911,50,59
ichigo_249.png,136,2910,51,60
ichigo_250.png,252,2926,49,47
ichigo_251.png,477,2926,50,47
ichigo_252.png,580,2920,59,55
ichigo_253.png,698,2927,56,46
ichigo_254.png,811,2920,56,53
ichigo_255.png,924,2927,47,46
ichigo_256.png,363,2936,50,37
ichigo_257.png,1037,2933,54,38
ichigo_258.png,472,3020,60,36
ichigo_259.png,585,3021,64,32
ichigo_260.png,698,3022,47,46
ichigo_261.png,811,3022,47,46
ichigo_262.png,23,3030,46,38
ichigo_263.png,246,3027,59,33
ichigo_264.png,359,3026,61,34
ichigo_265.png,924,3028,54,38
ichigo_266.png,1037,3028,54,38
ichigo_267.png,134,3052,63,16
ichigo_268.png,12,3116,51,47
ichigo_269.png,148,3100,32,64
ichigo_270.png,260,3100,33,67
ichigo_271.png,372,3100,39,68
ichigo_272.png,484,3100,36,69
ichigo_273.png,589,3116,49,59
ichigo_274.png,684,3111,57,44
ichigo_275.png,815,3099,47,56
ichigo_276.png,935,3131,41,32
ichigo_277.png,1053,3126,32,41
ichigo_278.png,715,3210,43,48
ichigo_279.png,823,3206,44,52
ichigo_280.png,928,3212,56,46
ichigo_281.png,36,3221,32,41
ichigo_282.png,145,3226,41,32
ichigo_283.png,262,3222,32,41
ichigo_284.png,370,3226,41,32
ichigo_285.png,494,3222,38,36
ichigo_286.png,607,3217,38,41
ichigo_287.png,1044,3217,45,41
ichigo_288.png,126,3310,59,43
ichigo_289.png,239,3310,59,43
ichigo_290.png,352,3310,59,43
ichigo_291.png,468,3307,56,46
ichigo_292.png,577,3307,60,46
ichigo_293.png,690,3307,60,46
ichigo_294.png,803,3307,60,46
ichigo_295.png,928,3307,46,46
ichigo_296.png,1043,3303,42,50
ichigo_297.png,26,3314,46,39
ichigo_298.png,28,3393,52,55
ichigo_299.png,141,3393,60,55
ichigo_300.png,262,3393,47,55
ichigo_301.png,381,3393,47,55
ichigo_302.png,494,3394,49,54
ichigo_303.png,606,3393,49,55
ichigo_304.png,719,3394,49,54
ichigo_305.png,811,3401,48,47
ichigo_306.png,921,3405,48,43
ichigo_307.png,1033,3410,49,38
ichigo_308.png,251,3498,47,45
ichigo_309.png,368,3500,50,43
ichigo_310.png,481,3501,49,42
ichigo_311.png,577,3501,69,42
ichigo_312.png,708,3497,42,46
ichigo_313.png,818,3492,38,51
ichigo_314.png,921,3492,70,51
ichigo_315.png,1034,3492,71,51
ichigo_316.png,16,3507,49,36
ichigo_317.png,132,3504,45,39
ichigo_318.png,593,3567,46,71
ichigo_319.png,26,3585,52,53
ichigo_320.png,136,3585,51,53
ichigo_321.png,238,3592,57,46
ichigo_322.png,351,3592,57,46
ichigo_323.png,483,3588,39,50
ichigo_324.png,693,3586,52,52
ichigo_325.png,803,3596,93,42
ichigo_326.png,917,3598,55,40
ichigo_327.png,1049,3589,43,49
ichigo_328.png,698,3658,55,75
ichigo_329.png,812,3667,55,66
ichigo_330.png,38,3680,52,53
ichigo_331.png,134,3682,46,51
ichigo_332.png,250,3682,48,51
ichigo_333.png,355,3681,52,52
ichigo_334.png,470,3681,48,52
ichigo_335.png,586,3675,81,58
ichigo_336.png,925,3685,54,48
ichigo_337.png,1043,3680,61,53
ichigo_338.png,28,3783,51,45
ichigo_339.png,141,3770,74,58
ichigo_340.png,258,3770,70,58
ichigo_341.png,373,3773,56,55
ichigo_342.png,483,3775,53,53
ichigo_343.png,586,3778,46,50
ichigo_344.png,699,3777,46,51
ichigo_345.png,812,3772,55,59
ichigo_346.png,925,3772,55,56
ichigo_347.png,1038,3777,55,64
ichigo_348.png,4,3873,71,46
ichigo_349.png,117,3871,66,47
ichigo_350.png,248,3871,49,55
ichigo_351.png,365,3871,42,52
ichigo_352.png,474,3876,47,47
ichigo_353.png,573,3876,61,47
ichigo_354.png,682,3875,66,48
ichigo_355.png,795,3880,68,43
ichigo_356.png,908,3880,67,43
ichigo_357.png,1043,3873,58,50
ichigo_358.png,21,3950,55,68
ichigo_359.png,131,3944,58,74
ichigo_360.png,363,3958,49,60
ichigo_361.png,930,3959,42,57
ichigo_362.png,248,3962,54,56
ichigo_363.png,474,3966,53,52
ichigo_364.png,589,3966,49,52
ichigo_365.png,707,3970,39,48
ichigo_366.png,817,3966,44,52
ichigo_367.png,1045,3962,78,58
ichigo_368.png,28,4067,68,57
ichigo_369.png,117,4065,65,47
ichigo_370.png,248,4061,49,55
ichigo_371.png,360,4057,55,56
ichigo_372.png,473,4059,55,59
ichigo_373.png,588,4067,47,46
ichigo_374.png,701,4068,47,45
ichigo_375.png,820,4070,50,43
ichigo_376.png,929,4071,59,42
ichigo_377.png,1017,4071,84,42
ichigo_378.png,699,4150,81,58
ichigo_379.png,811,4133,55,75
ichigo_380.png,925,4142,55,66
ichigo_381.png,1,4166,83,42
ichigo_382.png,141,4160,44,48
ichigo_383.png,247,4157,46,51
ichigo_384.png,363,4157,48,51
ichigo_385.png,468,4156,52,52
ichigo_386.png,583,4156,48,52
ichigo_387.png,1038,4160,54,48
ichigo_388.png,135,4239,57,66
ichigo_389.png,26,4250,61,53
ichigo_390.png,248,4255,62,55
ichigo_391.png,356,4251,60,54
ichigo_392.png,464,4264,61,39
ichigo_393.png,399,4311,53,56
ichigo_394.png,690,4314,52,53
ichigo_395.png,890,4319,53,48
ichigo_396.png,11,4321,56,46
ichigo_397.png,112,4326,45,41
ichigo_398.png,209,4328,46,39
ichigo_399.png,301,4322,66,45
ichigo_400.png,490,4323,58,44
ichigo_401.png,599,4322,80,45
ichigo_402.png,795,4323,45,44
ichigo_403.png,1,4390,56,46
ichigo_404.png,95,4390,60,46
ichigo_405.png,193,4390,60,46
ichigo_406.png,291,4390,60,46
ichigo_407.png,403,4390,46,46
ichigo_408.png,504,4386,42,50
ichigo_409.png,595,4391,66,45
ichigo_410.png,693,4386,53,50
ichigo_411.png,893,4391,80,45
ichigo_412.png,784,4392,58,44
ichigo_413.png,4,4452,52,53
ichigo_414.png,109,4461,45,44
ichigo_415.png,204,4455,53,50
ichigo_416.png,307,4452,61,53
ichigo_417.png,408,4455,46,50
ichigo_418.png,506,4455,47,50
ichigo_419.png,611,4450,40,58
ichigo_420.png,715,4451,49,58
ichigo_421.png,812,4450,49,59
ichigo_422.png,910,4451,49,58
ichigo_423.png,16,4518,54,113
ichigo_424.png,111,4519,49,54
ichigo_425.png,584,4575,46,56
ichigo_426.png,682,4576,43,55
ichigo_427.png,108,4584,46,47
ichigo_428.png,203,4588,48,43
ichigo_429.png,304,4589,55,42
ichigo_430.png,399,4589,57,42
ichigo_431.png,491,4586,59,45
ichigo_432.png,774,4587,80,44
ichigo_433.png,862,4589,60,42
ichigo_434.png,114,4654,42,46
ichigo_435.png,208,4649,38,51
ichigo_436.png,301,4648,43,52
ichigo_437.png,393,4653,46,47
ichigo_438.png,773,4650,46,50
ichigo_439.png,868,4650,47,50
ichigo_440.png,1,4658,69,42
ichigo_441.png,487,4657,48,43
ichigo_442.png,588,4658,55,42
ichigo_443.png,683,4658,57,42
ichigo_444.png,27,4714,40,58
ichigo_445.png,128,4715,49,58
ichigo_446.png,222,4714,49,59
ichigo_447.png,317,4715,49,58
ichigo_448.png,407,4713,51,56
ichigo_449.png,492,4714,49,54
